song_id,title,artist,year,song_file,genre
1001,justdance,ladygaga,2009,data/2009/pop/Just_Dance---lady_gaga_.txt,pop
1002,mylifewouldsuckwithoutyou,kellyclarkson,2009,data/2009/pop/My_Life_Would_Suck_Without_You---kelly_clarkson.txt,pop
1003,idonothookup,kellyclarkson,2009,data/2009/pop/I_Do_Not_Hook_Up---kelly_clarkson.txt,pop
1004,paparazzi,ladygaga,2009,data/2009/pop/Paparazzi---lady_gaga.txt,pop
1005,wakingupinvegas,katyperry,2009,data/2009/pop/Waking_Up_In_Vegas---katy_perry.txt,pop
1006,hotncold,katyperry,2009,data/2009/pop/Hot_N_Cold---katy_perry.txt,pop
1007,circus,britneyspears,2009,data/2009/pop/Circus---britney_spears.txt,pop
1008,battlefield,jordinsparks,2009,data/2009/pop/Battlefield---jordin_sparks.txt,pop
1009,imyours,jasonmraz,2009,data/2009/pop/Im_Yours---jason_mraz.txt,pop
1010,alreadygone,kellyclarkson,2009,data/2009/pop/Already_Gone---kelly_clarkson.txt,pop
1011,fireflies,owlcity,2009,data/2009/pop/Fireflies---owl_city.txt,pop
1012,lovegame,ladygaga,2009,data/2009/pop/LoveGame---lady_gaga.txt,pop
1013,pokerface,ladygaga,2009,data/2009/pop/Poker_Face---lady_gaga.txt,pop
1014,ifuseekamy,britneyspears,2009,data/2009/pop/If_U_Seek_Amy---britney_spears.txt,pop
1015,untouched,theveronicas,2009,data/2009/pop/Untouched---the_veronicas.txt,pop
1016,fallinforyou,colbiecaillat,2009,data/2009/pop/Fallin_For_You---colbie_caillat.txt,pop
1017,ihatethispart,thepussycatdolls,2009,data/2009/pop/I_Hate_This_Part---the_pussycat_dolls.txt,pop
1018,pleasedontleaveme,p!nk,2009,data/2009/pop/Please_Dont_Leave_Me---p!nk.txt,pop
1019,3,britneyspears,2009,data/2009/pop/3---britney_spears.txt,pop
1020,sowhat,p!nk,2009,data/2009/pop/So_What---p!nk.txt,pop
1021,sober,p!nk,2009,data/2009/pop/Sober---p!nk.txt,pop
1022,onetime,justinbieber,2009,data/2009/pop/One_Time---justin_bieber.txt,pop
1023,womanizer,britneyspears,2009,data/2009/pop/Womanizer---britney_spears.txt,pop
1077,teenagedream,katyperry,2010,data/2010/pop/Teenage_Dream---katy_perry.txt,pop
1078,californiagurls,katyperry,2010,data/2010/pop/California_Gurls---katy_perry_.txt,pop
1079,blahblahblah,ke$ha,2010,data/2010/pop/Blah_Blah_Blah---ke$ha_.txt,pop
1080,alejandro,ladygaga,2010,data/2010/pop/Alejandro---lady_gaga.txt,pop
1081,secrets,onerepublic,2010,data/2010/pop/Secrets---onerepublic.txt,pop
1082,dynamite,taiocruz,2010,data/2010/pop/Dynamite---taio_cruz.txt,pop
1083,alltherightmoves,onerepublic,2010,data/2010/pop/All_The_Right_Moves---onerepublic.txt,pop
1084,sexychick,davidguetta,2010,data/2010/pop/Sexy_Chick---david_guetta_.txt,pop
1085,misery,maroon5,2010,data/2010/pop/Misery---maroon_5.txt,pop
1086,tiktok,kesha,2010,data/2010/pop/TiK_ToK---kesha.txt,pop
1087,yourloveismydrug,kesha,2010,data/2010/pop/Your_Love_Is_My_Drug---kesha.txt,pop
1088,airplanes,b.o.b,2010,data/2010/pop/Airplanes---b.o.b_.txt,pop
1089,nothinonyou,b.o.b,2010,data/2010/pop/Nothin_On_You---b.o.b_.txt,pop
1090,takeitoff,kesha,2010,data/2010/pop/Take_It_Off---kesha.txt,pop
1091,telephone,ladygaga,2010,data/2010/pop/Telephone---lady_gaga_.txt,pop
1092,magic,b.o.b,2010,data/2010/pop/Magic---b.o.b_.txt,pop
1093,naturally,selenagomez,2010,data/2010/pop/Naturally---selena_gomez_.txt,pop
1094,coolerthanme,mikeposner,2010,data/2010/pop/Cooler_Than_Me---mike_posner.txt,pop
1095,badromance,ladygaga,2010,data/2010/pop/Bad_Romance---lady_gaga.txt,pop
1096,kingofanything,sarabareilles,2010,data/2010/pop/King_Of_Anything---sara_bareilles.txt,pop
1097,breakyourheart,taiocruz,2010,data/2010/pop/Break_Your_Heart---taio_cruz_.txt,pop
1098,whatayawantfromme,adamlambert,2010,data/2010/pop/Whataya_Want_From_Me---adam_lambert.txt,pop
1099,baby,justinbieber,2010,data/2010/pop/Baby---justin_bieber_.txt,pop
1145,goodlife,onerepublic,2011,data/2011/pop/Good_Life---onerepublic.txt,pop
1146,holditagainstme,britneyspears,2011,data/2011/pop/Hold_It_Against_Me---britney_spears.txt,pop
1147,pleasedontgo,mikeposner,2011,data/2011/pop/Please_Dont_Go---mike_posner.txt,pop
1148,wherethemgirlsat,davidguetta,2011,data/2011/pop/Where_Them_Girls_At---david_guetta_.txt,pop
1149,moveslikejagger,maroon5,2011,data/2011/pop/Moves_Like_Jagger---maroon_5_.txt,pop
1150,firework,katyperry,2011,data/2011/pop/Firework---katy_perry.txt,pop
1151,lastfridaynight(t.g.i.f.),katyperry,2011,data/2011/pop/Last_Friday_Night_(T.G.I.F.)---katy_perry.txt,pop
1152,bornthisway,ladygaga,2011,data/2011/pop/Born_This_Way---lady_gaga.txt,pop
1153,iwannago,britneyspears,2011,data/2011/pop/I_Wanna_Go---britney_spears.txt,pop
1154,e.t.,katyperry,2011,data/2011/pop/E.T.---katy_perry_.txt,pop
1155,werwhower,kesha,2011,data/2011/pop/We_R_Who_We_R---kesha.txt,pop
1156,rollinginthedeep,adele,2011,data/2011/pop/Rolling_In_The_Deep---adele.txt,pop
1157,raiseyourglass,p!nk,2011,data/2011/pop/Raise_Your_Glass---p!nk.txt,pop
1158,whatthehell,avrillavigne,2011,data/2011/pop/What_The_Hell---avril_lavigne.txt,pop
1159,whosays,selenagomez,2011,data/2011/pop/Who_Says---selena_gomez_.txt,pop
1160,someonelikeyou,adele,2011,data/2011/pop/Someone_Like_You---adele.txt,pop
1161,tilltheworldends,britneyspears,2011,data/2011/pop/Till_The_World_Ends---britney_spears.txt,pop
1162,pricetag,jessiej,2011,data/2011/pop/Price_Tag---jessie_j_.txt,pop
1163,theedgeofglory,ladygaga,2011,data/2011/pop/The_Edge_Of_Glory---lady_gaga.txt,pop
1164,jarofhearts,christinaperri,2011,data/2011/pop/Jar_Of_Hearts---christina_perri_.txt,pop
1165,withoutyou,davidguetta,2011,data/2011/pop/Without_You---david_guetta_.txt,pop
1166,pumpedupkicks,fosterthepeople,2011,data/2011/pop/Pumped_Up_Kicks---foster_the_people.txt,pop
1167,fuckinperfect,p!nk,2011,data/2011/pop/Fuckin_Perfect---p!nk.txt,pop
1168,blow,kesha,2011,data/2011/pop/Blow---kesha.txt,pop
1169,youandi,ladygaga,2011,data/2011/pop/You_And_I---lady_gaga.txt,pop
1221,brokenhearted,karmin,2012,data/2012/pop/Brokenhearted---karmin.txt,pop
1222,goodtime,owlcity,2012,data/2012/pop/Good_Time---owl_city_.txt,pop
1223,turnmeon,davidguetta,2012,data/2012/pop/Turn_Me_On---david_guetta_.txt,pop
1224,somenights,fun.,2012,data/2012/pop/Some_Nights---fun..txt,pop
1225,dieyoung,ke$ha,2012,data/2012/pop/Die_Young---ke$ha.txt,pop
1226,lights,elliegoulding,2012,data/2012/pop/Lights---ellie_goulding.txt,pop
1227,partofme,katyperry,2012,data/2012/pop/Part_Of_Me---katy_perry.txt,pop
1228,blowme(onelastkiss),p!nk,2012,data/2012/pop/Blow_Me_(One_Last_Kiss)---p!nk.txt,pop
1229,callmemaybe,carlyraejepsen,2012,data/2012/pop/Call_Me_Maybe---carly_rae_jepsen.txt,pop
1230,whatmakesyoubeautiful,onedirection,2012,data/2012/pop/What_Makes_You_Beautiful---one_direction.txt,pop
1231,domino,jessiej,2012,data/2012/pop/Domino---jessie_j.txt,pop
1232,setfiretotherain,adele,2012,data/2012/pop/Set_Fire_To_The_Rain---adele.txt,pop
1233,titanium,davidguetta,2012,data/2012/pop/Titanium---david_guetta_.txt,pop
1234,weareyoung,fun.,2012,data/2012/pop/We_Are_Young---fun._.txt,pop
1235,itstime,imaginedragons,2012,data/2012/pop/Its_Time---imagine_dragons.txt,pop
1236,boyfriend,justinbieber,2012,data/2012/pop/Boyfriend---justin_bieber.txt,pop
1237,iwontgiveup,jasonmraz,2012,data/2012/pop/I_Wont_Give_Up---jason_mraz.txt,pop
1238,stronger(whatdoesntkillyou),kellyclarkson,2012,data/2012/pop/Stronger_(What_Doesnt_Kill_You)---kelly_clarkson.txt,pop
1239,loveyoulikealovesong,selenagomez,2012,data/2012/pop/Love_You_Like_A_Love_Song---selena_gomez_.txt,pop
1240,aslongasyouloveme,justinbieber,2012,data/2012/pop/As_Long_As_You_Love_Me---justin_bieber_.txt,pop
1241,onemorenight,maroon5,2012,data/2012/pop/One_More_Night---maroon_5.txt,pop
1242,theonethatgotaway,katyperry,2012,data/2012/pop/The_One_That_Got_Away---katy_perry.txt,pop
1243,athousandyears,christinaperri,2012,data/2012/pop/A_Thousand_Years---christina_perri.txt,pop
1244,sogood,b.o.b,2012,data/2012/pop/So_Good---b.o.b.txt,pop
1245,wideawake,katyperry,2012,data/2012/pop/Wide_Awake---katy_perry.txt,pop
1246,rumourhasit,adele,2012,data/2012/pop/Rumour_Has_It---adele.txt,pop
1247,payphone,maroon5,2012,data/2012/pop/Payphone---maroon_5_.txt,pop
1299,brave,sarabareilles,2013,data/2013/pop/Brave---sara_bareilles.txt,pop
1300,demons,imaginedragons,2013,data/2013/pop/Demons---imagine_dragons.txt,pop
1301,radioactive,imaginedragons,2013,data/2013/pop/Radioactive---imagine_dragons.txt,pop
1302,countingstars,onerepublic,2013,data/2013/pop/Counting_Stars---onerepublic.txt,pop
1303,theateam,edsheeran,2013,data/2013/pop/The_A_Team---ed_sheeran.txt,pop
1304,suit&tie,justintimberlake,2013,data/2013/pop/Suit_&_Tie---justin_timberlake_.txt,pop
1305,carryon,fun.,2013,data/2013/pop/Carry_On---fun..txt,pop
1306,catchmybreath,kellyclarkson,2013,data/2013/pop/Catch_My_Breath---kelly_clarkson.txt,pop
1307,come&getit,selenagomez,2013,data/2013/pop/Come_&_Get_It---selena_gomez.txt,pop
1308,justgivemeareason,p!nk,2013,data/2013/pop/Just_Give_Me_A_Reason---p!nk_.txt,pop
1309,roar,katyperry,2013,data/2013/pop/Roar---katy_perry.txt,pop
1310,safeandsound,capitalcities,2013,data/2013/pop/Safe_And_Sound---capital_cities.txt,pop
1311,dieyoung,kesha,2013,data/2013/pop/Die_Young---kesha.txt,pop
1312,royals,lorde,2013,data/2013/pop/Royals---lorde.txt,pop
1313,try,p!nk,2013,data/2013/pop/Try---p!nk.txt,pop
1314,bestsongever,onedirection,2013,data/2013/pop/Best_Song_Ever---one_direction.txt,pop
1315,mirrors,justintimberlake,2013,data/2013/pop/Mirrors---justin_timberlake.txt,pop
1316,lovesomebody,maroon5,2013,data/2013/pop/Love_Somebody---maroon_5.txt,pop
1317,applause,ladygaga,2013,data/2013/pop/Applause---lady_gaga.txt,pop
1318,theway,arianagrande,2013,data/2013/pop/The_Way---ariana_grande_.txt,pop
1319,daylight,maroon5,2013,data/2013/pop/Daylight---maroon_5.txt,pop
1320,beautyandabeat,justinbieber,2013,data/2013/pop/Beauty_And_A_Beat---justin_bieber_.txt,pop
1369,darkhorse,katyperry,2014,data/2014/pop/Dark_Horse---katy_perry_.txt,pop
1370,team,lorde,2014,data/2014/pop/Team---lorde.txt,pop
1371,sing,edsheeran,2014,data/2014/pop/Sing---ed_sheeran.txt,pop
1372,boomclap,charli,2014,data/2014/pop/Boom_Clap---charli_.txt,pop
1373,habits(stayhigh),tovelo,2014,data/2014/pop/Habits_(Stay_High)---tove_lo.txt,pop
1374,storyofmylife,onedirection,2014,data/2014/pop/Story_Of_My_Life---one_direction.txt,pop
1375,burn,elliegoulding,2014,data/2014/pop/Burn---ellie_goulding.txt,pop
1376,birthday,katyperry,2014,data/2014/pop/Birthday---katy_perry.txt,pop
1377,maps,maroon5,2014,data/2014/pop/Maps---maroon_5.txt,pop
1378,chandelier,sia,2014,data/2014/pop/Chandelier---sia.txt,pop
1379,notabadthing,justintimberlake,2014,data/2014/pop/Not_A_Bad_Thing---justin_timberlake.txt,pop
1380,problem,arianagrande,2014,data/2014/pop/Problem---ariana_grande_.txt,pop
1381,classic,mkto,2014,data/2014/pop/Classic---mkto.txt,pop
1382,dont,edsheeran,2014,data/2014/pop/Dont---ed_sheeran.txt,pop
1383,animals,maroon5,2014,data/2014/pop/Animals---maroon_5.txt,pop
1384,amnesia,5secondsofsummer,2014,data/2014/pop/Amnesia---5_seconds_of_summer.txt,pop
1385,wakemeup!,avicii,2014,data/2014/pop/Wake_Me_Up!---avicii.txt,pop
1386,breakfree,arianagrande,2014,data/2014/pop/Break_Free---ariana_grande_.txt,pop
1387,amiwrong,nico,2014,data/2014/pop/Am_I_Wrong---nico_.txt,pop
1388,dowhatuwant,ladygaga,2014,data/2014/pop/Do_What_U_Want---lady_gaga_.txt,pop
1389,heybrother,avicii,2014,data/2014/pop/Hey_Brother---avicii.txt,pop
1390,shelookssoperfect,5secondsofsummer,2014,data/2014/pop/She_Looks_So_Perfect---5_seconds_of_summer.txt,pop
1391,loverunsout,onerepublic,2014,data/2014/pop/Love_Runs_Out---onerepublic.txt,pop
1392,staywithme,samsmith,2014,data/2014/pop/Stay_With_Me---sam_smith.txt,pop
1434,heymama,davidguetta,2015,data/2015/pop/Hey_Mama---david_guetta_.txt,pop
1435,sugar,maroon5,2015,data/2015/pop/Sugar---maroon_5.txt,pop
1436,elasticheart,sia,2015,data/2015/pop/Elastic_Heart---sia.txt,pop
1437,hello,adele,2015,data/2015/pop/Hello---adele.txt,pop
1438,jealous,nickjonas,2015,data/2015/pop/Jealous---nick_jonas.txt,pop
1439,stitches,shawnmendes,2015,data/2015/pop/Stitches---shawn_mendes.txt,pop
1440,chains,nickjonas,2015,data/2015/pop/Chains---nick_jonas.txt,pop
1441,photograph,edsheeran,2015,data/2015/pop/Photograph---ed_sheeran.txt,pop
1442,whatdoyoumean?,justinbieber,2015,data/2015/pop/What_Do_You_Mean?---justin_bieber.txt,pop
1443,lovemelikeyoudo,elliegoulding,2015,data/2015/pop/Love_Me_Like_You_Do---ellie_goulding.txt,pop
1444,talkingbody,tovelo,2015,data/2015/pop/Talking_Body---tove_lo.txt,pop
1445,thinkingoutloud,edsheeran,2015,data/2015/pop/Thinking_Out_Loud---ed_sheeran.txt,pop
1446,lovemeharder,arianagrande,2015,data/2015/pop/Love_Me_Harder---ariana_grande_.txt,pop
1447,theheartwantswhatitwants,selenagomez,2015,data/2015/pop/The_Heart_Wants_What_It_Wants---selena_gomez.txt,pop
1448,onelasttime,arianagrande,2015,data/2015/pop/One_Last_Time---ariana_grande.txt,pop
1449,shutupanddance,walkthemoon,2015,data/2015/pop/Shut_Up_And_Dance---walk_the_moon.txt,pop
1450,dragmedown,onedirection,2015,data/2015/pop/Drag_Me_Down---one_direction_.txt,pop
1451,imnottheonlyone,samsmith,2015,data/2015/pop/Im_Not_The_Only_One---sam_smith.txt,pop
1452,fightsong,rachelplatten,2015,data/2015/pop/Fight_Song---rachel_platten.txt,pop
1453,marvingaye,charlieputh,2015,data/2015/pop/Marvin_Gaye---charlie_puth_.txt,pop
1454,nightchanges,onedirection,2015,data/2015/pop/Night_Changes---one_direction.txt,pop
1455,laymedown,samsmith,2015,data/2015/pop/Lay_Me_Down---sam_smith.txt,pop
1456,heartbeatsong,kellyclarkson,2015,data/2015/pop/Heartbeat_Song---kelly_clarkson.txt,pop
1457,here,alessiacara,2015,data/2015/pop/Here---alessia_cara.txt,pop
1458,goodforyou,selenagomez,2015,data/2015/pop/Good_For_You---selena_gomez_.txt,pop
1459,honeyimgood.,andygrammer,2015,"data/2015/pop/Honey,_Im_Good.---andy_grammer.txt",pop
1509,gold,kiiara,2016,data/2016/pop/Gold---kiiara.txt,pop
1510,loveyourself,justinbieber,2016,data/2016/pop/Love_Yourself---justin_bieber.txt,pop
1511,treatyoubetter,shawnmendes,2016,data/2016/pop/Treat_You_Better---shawn_mendes.txt,pop
1512,dangerouswoman,arianagrande,2016,data/2016/pop/Dangerous_Woman---ariana_grande.txt,pop
1513,roses,thechainsmokers,2016,data/2016/pop/Roses---the_chainsmokers_.txt,pop
1514,perfect,onedirection,2016,data/2016/pop/Perfect---one_direction.txt,pop
1515,wedonttalkanymore,charlieputh,2016,data/2016/pop/We_Dont_Talk_Anymore---charlie_puth_.txt,pop
1516,ride,twentyonepilots,2016,data/2016/pop/Ride---twenty_one_pilots.txt,pop
1517,heathens,twentyonepilots,2016,data/2016/pop/Heathens---twenty_one_pilots.txt,pop
1518,cheapthrills,sia,2016,data/2016/pop/Cheap_Thrills---sia_.txt,pop
1519,hideaway,daya,2016,data/2016/pop/Hide_Away---daya.txt,pop
1520,onecallaway,charlieputh,2016,data/2016/pop/One_Call_Away---charlie_puth.txt,pop
1521,pillowtalk,zayn,2016,data/2016/pop/Pillowtalk---zayn.txt,pop
1522,letitgo,jamesbay,2016,data/2016/pop/Let_It_Go---james_bay.txt,pop
1523,cantstopthefeeling!,justintimberlake,2016,data/2016/pop/Cant_Stop_The_Feeling!---justin_timberlake.txt,pop
1524,whenwewereyoung,adele,2016,data/2016/pop/When_We_Were_Young---adele.txt,pop
1525,stressedout,twentyonepilots,2016,data/2016/pop/Stressed_Out---twenty_one_pilots.txt,pop
1526,closer,thechainsmokers,2016,data/2016/pop/Closer---the_chainsmokers_.txt,pop
1527,sitstilllookpretty,daya,2016,data/2016/pop/Sit_Still_Look_Pretty---daya.txt,pop
1528,itookapillinibiza,mikeposner,2016,data/2016/pop/I_Took_A_Pill_In_Ibiza---mike_posner.txt,pop
1529,dontletmedown,thechainsmokers,2016,data/2016/pop/Dont_Let_Me_Down---the_chainsmokers_.txt,pop
1530,close,nickjonas,2016,data/2016/pop/Close---nick_jonas_.txt,pop
1531,sameoldlove,selenagomez,2016,data/2016/pop/Same_Old_Love---selena_gomez.txt,pop
1532,onmymind,elliegoulding,2016,data/2016/pop/On_My_Mind---ellie_goulding.txt,pop
1533,iknowwhatyoudidlastsummer,shawnmendes,2016,data/2016/pop/I_Know_What_You_Did_Last_Summer---shawn_mendes_.txt,pop
1534,sendmylove(toyournewlover),adele,2016,data/2016/pop/Send_My_Love_(To_Your_New_Lover)---adele.txt,pop
1535,handstomyself,selenagomez,2016,data/2016/pop/Hands_To_Myself---selena_gomez.txt,pop
1536,justlikefire,p!nk,2016,data/2016/pop/Just_Like_Fire---p!nk.txt,pop
1537,7years,lukasgraham,2016,data/2016/pop/7_Years---lukas_graham.txt,pop
1538,intoyou,arianagrande,2016,data/2016/pop/Into_You---ariana_grande.txt,pop
1539,sidetoside,arianagrande,2016,data/2016/pop/Side_To_Side---ariana_grande_.txt,pop
1577,castleonthehill,edsheeran,2017,data/2017/pop/Castle_On_The_Hill---ed_sheeran.txt,pop
1578,paris,thechainsmokers,2017,data/2017/pop/Paris---the_chainsmokers.txt,pop
1579,whataboutus,p!nk,2017,data/2017/pop/What_About_Us---p!nk.txt,pop
1580,toogoodatgoodbyes,samsmith,2017,data/2017/pop/Too_Good_At_Goodbyes---sam_smith.txt,pop
1581,chainedtotherhythm,katyperry,2017,data/2017/pop/Chained_To_The_Rhythm---katy_perry_.txt,pop
1582,believer,imaginedragons,2017,data/2017/pop/Believer---imagine_dragons.txt,pop
1583,attention,charlieputh,2017,data/2017/pop/Attention---charlie_puth.txt,pop
1584,issues,juliamichaels,2017,data/2017/pop/Issues---julia_michaels.txt,pop
1585,cantstopthefeeling,justintimberlake,2017,data/2017/pop/Cant_Stop_The_Feeling_---justin_timberlake.txt,pop
1586,mercy,shawnmendes,2017,data/2017/pop/Mercy---shawn_mendes.txt,pop
1587,whatloversdo,maroon5,2017,data/2017/pop/What_Lovers_Do---maroon_5_.txt,pop
1588,scarstoyourbeautiful,alessiacara,2017,data/2017/pop/Scars_To_Your_Beautiful---alessia_cara.txt,pop
1589,thunder,imaginedragons,2017,data/2017/pop/Thunder---imagine_dragons.txt,pop
1590,theresnothingholdinmeback,shawnmendes,2017,data/2017/pop/Theres_Nothing_Holdin_Me_Back---shawn_mendes.txt,pop
1591,shapeofyou,edsheeran,2017,data/2017/pop/Shape_Of_You---ed_sheeran.txt,pop
1592,praying,kesha,2017,data/2017/pop/Praying---kesha.txt,pop
1593,sayyouwontletgo,jamesarthur,2017,data/2017/pop/Say_You_Wont_Let_Go---james_arthur.txt,pop
1594,somethingjustlikethis,thechainsmokers,2017,data/2017/pop/Something_Just_Like_This---the_chainsmokers_.txt,pop
1595,cold,maroon5,2017,data/2017/pop/Cold---maroon_5_.txt,pop
1596,signofthetimes,harrystyles,2017,data/2017/pop/Sign_Of_The_Times---harry_styles.txt,pop
1597,nowornever,halsey,2017,data/2017/pop/Now_Or_Never---halsey.txt,pop
1598,slowhands,niallhoran,2017,data/2017/pop/Slow_Hands---niall_horan.txt,pop
1599,waterunderthebridge,adele,2017,data/2017/pop/Water_Under_The_Bridge---adele.txt,pop
1600,dontwannaknow,maroon5,2017,data/2017/pop/Dont_Wanna_Know---maroon_5_.txt,pop
1658,inmyblood,shawnmendes,2018,data/2018/pop/In_My_Blood---shawn_mendes.txt,pop
1659,youngblood,5secondsofsummer,2018,data/2018/pop/Youngblood---5_seconds_of_summer.txt,pop
1660,natural,imaginedragons,2018,data/2018/pop/Natural---imagine_dragons.txt,pop
1661,godisawoman,arianagrande,2018,data/2018/pop/God_Is_A_Woman---ariana_grande.txt,pop
