song_id,title,artist,year,song_file,genre
1662,backtoyou,selenagomez,2018,data/2018/pop/Back_To_You---selena_gomez.txt,pop
1663,idgaf,dualipa,2018,data/2018/pop/IDGAF---dua_lipa.txt,pop
1664,whateverittakes,imaginedragons,2018,data/2018/pop/Whatever_It_Takes---imagine_dragons.txt,pop
1665,notearslefttocry,arianagrande,2018,data/2018/pop/No_Tears_Left_To_Cry---ariana_grande.txt,pop
1666,saysomething,justintimberlake,2018,data/2018/pop/Say_Something---justin_timberlake_.txt,pop
1667,howlong,charlieputh,2018,data/2018/pop/How_Long---charlie_puth.txt,pop
1668,girlslikeyou,maroon5,2018,data/2018/pop/Girls_Like_You---maroon_5_.txt,pop
1669,ilikemebetter,lauv,2018,data/2018/pop/I_Like_Me_Better---lauv.txt,pop
1670,newrules,dualipa,2018,data/2018/pop/New_Rules---dua_lipa.txt,pop
1671,wait,maroon5,2018,data/2018/pop/Wait---maroon_5.txt,pop
1672,wolves,selenagomez,2018,data/2018/pop/Wolves---selena_gomez_.txt,pop
1673,perfect,edsheeran,2018,data/2018/pop/Perfect---ed_sheeran.txt,pop
1674,badatlove,halsey,2018,data/2018/pop/Bad_At_Love---halsey.txt,pop
1728,dancingwithastranger,samsmith,2019,data/2019/pop/Dancing_With_A_Stranger---sam_smith_.txt,pop
1729,howdoyousleep?,samsmith,2019,data/2019/pop/How_Do_You_Sleep?---sam_smith.txt,pop
1730,buryafriend,billieeilish,2019,data/2019/pop/Bury_A_Friend---billie_eilish.txt,pop
1731,heylookmaimadeit,panic!atthedisco,2019,"data/2019/pop/Hey_Look_Ma,_I_Made_It---panic!_at_the_disco.txt",pop
1732,trampoline,shaed,2019,data/2019/pop/Trampoline---shaed.txt,pop
1733,boyfriend,arianagrande,2019,data/2019/pop/Boyfriend---ariana_grande_.txt,pop
1734,7rings,arianagrande,2019,data/2019/pop/7_Rings---ariana_grande.txt,pop
1735,ificanthaveyou,shawnmendes,2019,data/2019/pop/If_I_Cant_Have_You---shawn_mendes.txt,pop
1736,walkmehome,p!nk,2019,data/2019/pop/Walk_Me_Home---p!nk.txt,pop
1737,onlyhuman,jonasbrothers,2019,data/2019/pop/Only_Human---jonas_brothers.txt,pop
1738,highhopes,panic!atthedisco,2019,data/2019/pop/High_Hopes---panic!_at_the_disco.txt,pop
1739,whenthepartysover,billieeilish,2019,data/2019/pop/When_The_Partys_Over---billie_eilish.txt,pop
1740,thankunext,arianagrande,2019,data/2019/pop/Thank_U_Next---ariana_grande.txt,pop
1741,breathin,arianagrande,2019,data/2019/pop/Breathin---_ariana_grande.txt,pop
1742,shallow,ladygaga,2019,data/2019/pop/Shallow---lady_gaga_.txt,pop
1743,badguy,billieeilish,2019,data/2019/pop/Bad_Guy---billie_eilish.txt,pop
1744,idontcare,edsheeran,2019,data/2019/pop/I_Dont_Care---ed_sheeran_.txt,pop
1745,bealright,deanlewis,2019,data/2019/pop/Be_Alright---dean_lewis.txt,pop
1746,senorita,shawnmendes,2019,data/2019/pop/Senorita---shawn_mendes_.txt,pop
1747,breakupwithyourgirlfriendimbored,arianagrande,2019,"data/2019/pop/Break_Up_With_Your_Girlfriend,_Im_Bored---ariana_grande.txt",pop
1748,beautifulpeople,edsheeran,2019,data/2019/pop/Beautiful_People---ed_sheeran_.txt,pop
1749,withoutme,halsey,2019,data/2019/pop/Without_Me---halsey.txt,pop
1750,sucker,jonasbrothers,2019,data/2019/pop/Sucker---jonas_brothers.txt,pop
1805,breakmyheart,dualipa,2020,data/2020/pop/Break_My_Heart---dua_lipa.txt,pop
1806,rainonme,ladygaga,2020,data/2020/pop/Rain_On_Me---lady_gaga_.txt,pop
1807,everythingiwanted,billieeilish,2020,data/2020/pop/Everything_I_Wanted---billie_eilish.txt,pop
1808,yummy,justinbieber,2020,data/2020/pop/Yummy---justin_bieber.txt,pop
1809,stuckwithu,arianagrande,2020,data/2020/pop/Stuck_With_U---ariana_grande_.txt,pop
1810,memories,maroon5,2020,data/2020/pop/Memories---maroon_5.txt,pop
1811,adoreyou,harrystyles,2020,data/2020/pop/Adore_You---harry_styles.txt,pop
1812,loseyoutoloveme,selenagomez,2020,data/2020/pop/Lose_You_To_Love_Me---selena_gomez.txt,pop
1813,watermelonsugar,harrystyles,2020,data/2020/pop/Watermelon_Sugar---harry_styles.txt,pop
1814,dontstartnow,dualipa,2020,data/2020/pop/Dont_Start_Now---dua_lipa.txt,pop
1815,intentions,justinbieber,2020,data/2020/pop/Intentions---justin_bieber_.txt,pop
1816,youshouldbesad,halsey,2020,data/2020/pop/You_Should_Be_Sad---halsey.txt,pop
1050,partyintheu.s.a.,mileycyrus,2009,data/2009/country/Party_In_The_U.S.A.---miley_cyrus.txt,country
1051,whitehorse,taylorswift,2009,data/2009/country/White_Horse---taylor_swift.txt,country
1052,theclimb,mileycyrus,2009,data/2009/country/The_Climb---miley_cyrus.txt,country
1053,whateveritis,zacbrownband,2009,data/2009/country/Whatever_It_Is---zac_brown_band.txt,country
1054,youbelongwithme,taylorswift,2009,data/2009/country/You_Belong_With_Me---taylor_swift.txt,country
1055,lovestory,taylorswift,2009,data/2009/country/Love_Story---taylor_swift.txt,country
1056,biggreentractor,jasonaldean,2009,data/2009/country/Big_Green_Tractor---jason_aldean.txt,country
1057,then,bradpaisley,2009,data/2009/country/Then---brad_paisley.txt,country
1058,peoplearecrazy,billycurrington,2009,data/2009/country/People_Are_Crazy---billy_currington.txt,country
1059,chickenfried,zacbrownband,2009,data/2009/country/Chicken_Fried---zac_brown_band.txt,country
1060,iruntoyou,ladyantebellum,2009,data/2009/country/I_Run_To_You---lady_antebellum.txt,country
1122,stucklikeglue,sugarland,2010,data/2010/country/Stuck_Like_Glue---sugarland.txt,country
1123,thehousethatbuiltme,mirandalambert,2010,data/2010/country/The_House_That_Built_Me---miranda_lambert.txt,country
1124,loverlover,jerrodniemann,2010,"data/2010/country/Lover,_Lover---jerrod_niemann.txt",country
1125,smile,unclekracker,2010,data/2010/country/Smile---uncle_kracker.txt,country
1126,todaywasafairytale,taylorswift,2010,data/2010/country/Today_Was_A_Fairytale---taylor_swift.txt,country
1127,americanhoney,ladyantebellum,2010,data/2010/country/American_Honey---lady_antebellum.txt,country
1128,ifidieyoung,thebandperry,2010,data/2010/country/If_I_Die_Young---the_band_perry.txt,country
1129,undoit,carrieunderwood,2010,data/2010/country/Undo_It---carrie_underwood.txt,country
1130,needyounow,ladyantebellum,2010,data/2010/country/Need_You_Now---lady_antebellum.txt,country
1131,mine,taylorswift,2010,data/2010/country/Mine---taylor_swift.txt,country
1190,dirtroadanthem,jasonaldean,2011,data/2011/country/Dirt_Road_Anthem---jason_aldean.txt,country
1191,justakiss,ladyantebellum,2011,data/2011/country/Just_A_Kiss---lady_antebellum.txt,country
1192,dontyouwannastay,jasonaldean,2011,data/2011/country/Dont_You_Wanna_Stay---jason_aldean_.txt,country
1193,areyougonnakissmeornot,thompsonsquare,2011,data/2011/country/Are_You_Gonna_Kiss_Me_Or_Not---thompson_square.txt,country
1194,godgavemeyou,blakeshelton,2011,data/2011/country/God_Gave_Me_You---blake_shelton.txt,country
1195,colderweather,zacbrownband,2011,data/2011/country/Colder_Weather---zac_brown_band.txt,country
1196,barefootbluejeannight,jakeowen,2011,data/2011/country/Barefoot_Blue_Jean_Night---jake_owen.txt,country
1197,takeabackroad,rodneyatkins,2011,data/2011/country/Take_A_Back_Road---rodney_atkins.txt,country
1198,honeybee,blakeshelton,2011,data/2011/country/Honey_Bee---blake_shelton.txt,country
1199,kneedeep,zacbrownband,2011,data/2011/country/Knee_Deep---zac_brown_band_.txt,country
1200,crazygirl,eliyoungband,2011,data/2011/country/Crazy_Girl---eli_young_band.txt,country
1201,backtodecember,taylorswift,2011,data/2011/country/Back_To_December---taylor_swift.txt,country
1202,countrygirl(shakeitforme),lukebryan,2011,data/2011/country/Country_Girl_(Shake_It_For_Me)---luke_bryan.txt,country
1203,youandtequila,kennychesney,2011,data/2011/country/You_And_Tequila---kenny_chesney_.txt,country
1267,redsolocup,tobykeith,2012,data/2012/country/Red_Solo_Cup---toby_keith.txt,country
1268,pontoon,littlebigtown,2012,data/2012/country/Pontoon---little_big_town.txt,country
1269,evenifitbreaksyourheart,eliyoungband,2012,data/2012/country/Even_If_It_Breaks_Your_Heart---eli_young_band.txt,country
1270,wanted,hunterhayes,2012,data/2012/country/Wanted---hunter_hayes.txt,country
1271,springsteen,ericchurch,2012,data/2012/country/Springsteen---eric_church.txt,country
1272,somethinboutatruck,kipmoore,2012,data/2012/country/Somethin_Bout_A_Truck---kip_moore.txt,country
1273,comeover,kennychesney,2012,data/2012/country/Come_Over---kenny_chesney.txt,country
1274,flyoverstates,jasonaldean,2012,data/2012/country/Fly_Over_States---jason_aldean.txt,country
1275,notoveryou,gavindegraw,2012,data/2012/country/Not_Over_You---gavin_degraw.txt,country
1276,idontwantthisnighttoend,lukebryan,2012,data/2012/country/I_Dont_Want_This_Night_To_End---luke_bryan.txt,country
1277,goodgirl,carrieunderwood,2012,data/2012/country/Good_Girl---carrie_underwood.txt,country
1278,home,phillipphillips,2012,data/2012/country/Home---phillip_phillips.txt,country
1279,blownaway,carrieunderwood,2012,data/2012/country/Blown_Away---carrie_underwood.txt,country
1280,weareneverevergettingbacktogether,taylorswift,2012,data/2012/country/We_Are_Never_Ever_Getting_Back_Together---taylor_swift.txt,country
1281,takealittleride,jasonaldean,2012,data/2012/country/Take_A_Little_Ride---jason_aldean.txt,country
1282,hardtolove,leebrice,2012,data/2012/country/Hard_To_Love---lee_brice.txt,country
1283,drunkonyou,lukebryan,2012,data/2012/country/Drunk_On_You---luke_bryan.txt,country
1338,wagonwheel,dariusrucker,2013,data/2013/country/Wagon_Wheel---darius_rucker.txt,country
1339,thatsmykindofnight,lukebryan,2013,data/2013/country/Thats_My_Kind_Of_Night---luke_bryan.txt,country
1340,highwaydontcare,timmcgraw,2013,data/2013/country/Highway_Dont_Care---tim_mcgraw_.txt,country
1341,surebecoolifyoudid,blakeshelton,2013,data/2013/country/Sure_Be_Cool_If_You_Did---blake_shelton.txt,country
1342,downtown,ladyantebellum,2013,data/2013/country/Downtown---lady_antebellum.txt,country
1343,gonegonegone,phillipphillips,2013,"data/2013/country/Gone,_Gone,_Gone---phillip_phillips.txt",country
1344,crashmyparty,lukebryan,2013,data/2013/country/Crash_My_Party---luke_bryan.txt,country
1345,getyourshineon,floridageorgialine,2013,data/2013/country/Get_Your_Shine_On---florida_georgia_line.txt,country
1346,boysroundhere,blakeshelton,2013,data/2013/country/Boys_round_Here---blake_shelton_.txt,country
1347,wreckingball,mileycyrus,2013,data/2013/country/Wrecking_Ball---miley_cyrus.txt,country
1348,iknewyouweretrouble.,taylorswift,2013,data/2013/country/I_Knew_You_Were_Trouble.---taylor_swift.txt,country
1349,mamasbrokenheart,mirandalambert,2013,data/2013/country/Mamas_Broken_Heart---miranda_lambert.txt,country
1350,22,taylorswift,2013,data/2013/country/22---taylor_swift.txt,country
1351,runninouttamoonlight,randyhouser,2013,data/2013/country/Runnin_Outta_Moonlight---randy_houser.txt,country
1352,itgoeslikethis,thomasrhett,2013,data/2013/country/It_Goes_Like_This---thomas_rhett.txt,country
1353,cruise,floridageorgialine,2013,data/2013/country/Cruise---florida_georgia_line_.txt,country
1354,wecantstop,mileycyrus,2013,data/2013/country/We_Cant_Stop---miley_cyrus.txt,country
1355,iwantcrazy,hunterhayes,2013,data/2013/country/I_Want_Crazy---hunter_hayes.txt,country
1408,adoreyou,mileycyrus,2014,data/2014/country/Adore_You---miley_cyrus.txt,country
1409,playitagain,lukebryan,2014,data/2014/country/Play_It_Again---luke_bryan.txt,country
1410,bottomsup,brantleygilbert,2014,data/2014/country/Bottoms_Up---brantley_gilbert.txt,country
1411,thisishowweroll,floridageorgialine,2014,data/2014/country/This_Is_How_We_Roll---florida_georgia_line_.txt,country
1412,bartender,ladyantebellum,2014,data/2014/country/Bartender---lady_antebellum.txt,country
1413,beachin,jakeowen,2014,data/2014/country/Beachin---jake_owen.txt,country
1414,drunkonaplane,dierksbentley,2014,data/2014/country/Drunk_On_A_Plane---dierks_bentley.txt,country
1415,americankids,kennychesney,2014,data/2014/country/American_Kids---kenny_chesney.txt,country
1416,leavethenighton,samhunt,2014,data/2014/country/Leave_The_Night_On---sam_hunt.txt,country
1417,shakeitoff,taylorswift,2014,data/2014/country/Shake_It_Off---taylor_swift.txt,country
1418,idontdance,leebrice,2014,data/2014/country/I_Dont_Dance---lee_brice.txt,country
1419,burninitdown,jasonaldean,2014,data/2014/country/Burnin_It_Down---jason_aldean.txt,country
1420,dirt,floridageorgialine,2014,data/2014/country/Dirt---florida_georgia_line.txt,country
1483,kickthedustup,lukebryan,2015,data/2015/country/Kick_The_Dust_Up---luke_bryan.txt,country
1484,girlcrush,littlebigtown,2015,data/2015/country/Girl_Crush---little_big_town.txt,country
1485,blankspace,taylorswift,2015,data/2015/country/Blank_Space---taylor_swift.txt,country
1486,takeyourtime,samhunt,2015,data/2015/country/Take_Your_Time---sam_hunt.txt,country
1487,houseparty,samhunt,2015,data/2015/country/House_Party---sam_hunt.txt,country
1488,shakeitoff,taylorswift,2015,data/2015/country/Shake_It_Off_---taylor_swift.txt,country
1489,style,taylorswift,2015,data/2015/country/Style---taylor_swift.txt,country
1490,wildestdreams,taylorswift,2015,data/2015/country/Wildest_Dreams---taylor_swift.txt,country
1491,badblood,taylorswift,2015,data/2015/country/Bad_Blood---taylor_swift_.txt,country
1558,humbleandkind,timmcgraw,2016,data/2016/country/Humble_And_Kind---tim_mcgraw.txt,country
1559,h.o.l.y.,floridageorgialine,2016,data/2016/country/H.O.L.Y.---florida_georgia_line.txt,country
1560,dieahappyman,thomasrhett,2016,data/2016/country/Die_A_Happy_Man---thomas_rhett.txt,country
1623,lookwhatyoumademedo,taylorswift,2017,data/2017/country/Look_What_You_Made_Me_Do---taylor_swift.txt,country
1624,hurricane,lukecombs,2017,data/2017/country/Hurricane---luke_combs.txt,country
1625,smalltownboy,dustinlynch,2017,data/2017/country/Small_Town_Boy---dustin_lynch.txt,country
1626,incaseyoudidntknow,brettyoung,2017,data/2017/country/In_Case_You_Didnt_Know---brett_young.txt,country
1627,bodylikeabackroad,samhunt,2017,data/2017/country/Body_Like_A_Back_Road---sam_hunt.txt,country
1628,thefighter,keithurban,2017,data/2017/country/The_Fighter---keith_urban_.txt,country
1629,whatifs,kanebrown,2017,data/2017/country/What_Ifs---kane_brown_.txt,country
1630,malibu,mileycyrus,2017,data/2017/country/Malibu---miley_cyrus.txt,country
1689,getalong,kennychesney,2018,data/2018/country/Get_Along---kenny_chesney.txt,country
1690,heaven,kanebrown,2018,data/2018/country/Heaven---kane_brown.txt,country
1691,marryme,thomasrhett,2018,data/2018/country/Marry_Me---thomas_rhett.txt,country
1692,tequila,dan+shay,2018,data/2018/country/Tequila---dan_+_shay.txt,country
1693,delicate,taylorswift,2018,data/2018/country/Delicate---taylor_swift.txt,country
1694,youmakeiteasy,jasonaldean,2018,data/2018/country/You_Make_It_Easy---jason_aldean.txt,country
1695,mercy,brettyoung,2018,data/2018/country/Mercy---brett_young.txt,country
1696,simple,floridageorgialine,2018,data/2018/country/Simple---florida_georgia_line.txt,country
1697,onenumberaway,lukecombs,2018,data/2018/country/One_Number_Away---luke_combs.txt,country
1765,beerneverbrokemyheart,lukecombs,2019,data/2019/country/Beer_Never_Broke_My_Heart---luke_combs.txt,country
1766,rumor,leebrice,2019,data/2019/country/Rumor---lee_brice.txt,country
1767,me!,taylorswift,2019,data/2019/country/ME!---taylor_swift_.txt,country
1768,talkyououtofit,floridageorgialine,2019,data/2019/country/Talk_You_Out_Of_It---florida_georgia_line.txt,country
1769,alltomyself,dan+shay,2019,data/2019/country/All_To_Myself---dan_+_shay.txt,country
1770,speechless,dan+shay,2019,data/2019/country/Speechless---dan_+_shay.txt,country
1771,goodasyou,kanebrown,2019,data/2019/country/Good_As_You---kane_brown.txt,country
1772,whiskeyglasses,morganwallen,2019,data/2019/country/Whiskey_Glasses---morgan_wallen.txt,country
1773,thegitup,blancobrown,2019,data/2019/country/The_Git_Up---blanco_brown.txt,country
1774,lookwhatgodgaveher,thomasrhett,2019,data/2019/country/Look_What_God_Gave_Her---thomas_rhett.txt,country
1775,knockinboots,lukebryan,2019,data/2019/country/Knockin_Boots---luke_bryan.txt,country
1776,eyesonyou,chaserice,2019,data/2019/country/Eyes_On_You---chase_rice.txt,country
1777,beautifulcrazy,lukecombs,2019,data/2019/country/Beautiful_Crazy---luke_combs.txt,country
1778,godscountry,blakeshelton,2019,data/2019/country/Gods_Country---blake_shelton.txt,country
1779,youneedtocalmdown,taylorswift,2019,data/2019/country/You_Need_To_Calm_Down---taylor_swift.txt,country
1835,thebones,marenmorris,2020,data/2020/country/The_Bones---maren_morris.txt,country
1836,doestome,lukecombs,2020,data/2020/country/Does_To_Me---luke_combs_.txt,country
1837,diefromabrokenheart,maddie,2020,data/2020/country/Die_From_A_Broken_Heart---maddie_.txt,country
1838,hardtoforget,samhunt,2020,data/2020/country/Hard_To_Forget---sam_hunt.txt,country
1839,ihope,gabbybarrett,2020,data/2020/country/I_Hope---gabby_barrett_.txt,country
1840,morethanmyhometown,morganwallen,2020,data/2020/country/More_Than_My_Hometown---morgan_wallen.txt,country
1841,onemanband,olddominion,2020,data/2020/country/One_Man_Band---old_dominion.txt,country
1842,oneofthemgirls,leebrice,2020,data/2020/country/One_Of_Them_Girls---lee_brice.txt,country
1843,chasinyou,morganwallen,2020,data/2020/country/Chasin_You---morgan_wallen.txt,country
1844,gotwhatigot,jasonaldean,2020,data/2020/country/Got_What_I_Got---jason_aldean.txt,country
1845,onemargarita,lukebryan,2020,data/2020/country/One_Margarita---luke_bryan.txt,country
1846,eventhoughimleaving,lukecombs,2020,data/2020/country/Even_Though_Im_Leaving---luke_combs.txt,country
1847,bluebird,mirandalambert,2020,data/2020/country/Bluebird---miranda_lambert.txt,country
1848,homesick,kanebrown,2020,data/2020/country/Homesick---kane_brown.txt,country
1849,10000hours,dan+shay,2020,"data/2020/country/10,000_Hours---dan_+_shay_.txt",country
1850,belikethat,kanebrown,2020,data/2020/country/Be_Like_That---kane_brown_.txt,country
1851,ihopeyourehappynow,carlypearce,2020,data/2020/country/I_Hope_Youre_Happy_Now---carly_pearce_.txt,country
1852,lovinonyou,lukecombs,2020,data/2020/country/Lovin_On_You---luke_combs.txt,country
1024,beautiful,akon,2009,data/2009/rnbhiphop/Beautiful---akon_.txt,rnbhiphop
1025,disturbia,rihanna,2009,data/2009/rnbhiphop/Disturbia---rihanna.txt,rnbhiphop
1026,prettywings,ma,2009,data/2009/rnbhiphop/Pretty_Wings---ma.txt,rnbhiphop
1027,rockinthatthang,the-dream,2009,data/2009/rnbhiphop/Rockin_That_Thang---the-dream.txt,rnbhiphop
1028,goodbye,kristiniadebarge,2009,data/2009/rnbhiphop/Goodbye---kristinia_debarge.txt,rnbhiphop
1029,ifiwereaboy,beyonce,2009,data/2009/rnbhiphop/If_I_Were_A_Boy---beyonce.txt,rnbhiphop
1030,singleladies(putaringonit),beyonce,2009,data/2009/rnbhiphop/Single_Ladies_(Put_A_Ring_On_It)---beyonce.txt,rnbhiphop
1031,diva,beyonce,2009,data/2009/rnbhiphop/Diva---beyonce.txt,rnbhiphop
1032,halo,beyonce,2009,data/2009/rnbhiphop/Halo---_beyonce.txt,rnbhiphop
1033,boomboompow,theblackeyedpeas,2009,data/2009/rnbhiphop/Boom_Boom_Pow---the_black_eyed_peas.txt,rnbhiphop
