song_id,title,artist,year,song_file,genre
1034,greenlight,johnlegend,2009,data/2009/rnbhiphop/Green_Light---john_legend_.txt,rnbhiphop
1035,rightnow(nanana),akon,2009,data/2009/rnbhiphop/Right_Now_(Na_Na_Na)---akon.txt,rnbhiphop
1036,turninmeon,kerihilson,2009,data/2009/rnbhiphop/Turnin_Me_On---keri_hilson_.txt,rnbhiphop
1037,mad,ne-yo,2009,data/2009/rnbhiphop/Mad---ne-yo.txt,rnbhiphop
1038,knockyoudown,kerihilson,2009,data/2009/rnbhiphop/Knock_You_Down---keri_hilson_.txt,rnbhiphop
1039,igottafeeling,theblackeyedpeas,2009,data/2009/rnbhiphop/I_Gotta_Feeling---the_black_eyed_peas.txt,rnbhiphop
1040,replay,iyaz,2009,data/2009/rnbhiphop/Replay---iyaz.txt,rnbhiphop
1041,sweetdreams,beyonce,2009,data/2009/rnbhiphop/Sweet_Dreams---beyonce.txt,rnbhiphop
1042,missindependent,ne-yo,2009,data/2009/rnbhiphop/Miss_Independent---ne-yo.txt,rnbhiphop
1043,obsessed,mariahcarey,2009,data/2009/rnbhiphop/Obsessed---mariah_carey.txt,rnbhiphop
1044,empirestateofmind,jay-z+aliciakeys,2009,data/2009/rnbhiphop/Empire_State_Of_Mind---jay-z_+_alicia_keys.txt,rnbhiphop
1045,breakup,mario,2009,data/2009/rnbhiphop/Break_Up---mario_.txt,rnbhiphop
1046,birthdaysex,jeremih,2009,data/2009/rnbhiphop/Birthday_Sex---jeremih.txt,rnbhiphop
1047,blameit,jamiefoxx,2009,data/2009/rnbhiphop/Blame_It---jamie_foxx_.txt,rnbhiphop
1048,whatchasay,jasonderulo,2009,data/2009/rnbhiphop/Whatcha_Say---jason_derulo.txt,rnbhiphop
1049,turnmyswagon,souljaboytell'em,2009,data/2009/rnbhiphop/Turn_My_Swag_On---soulja_boy_tell'em.txt,rnbhiphop
1100,ridinsolo,jasonderulo,2010,data/2010/rnbhiphop/Ridin_Solo---jason_derulo.txt,rnbhiphop
1101,justthewayyouare,brunomars,2010,data/2010/rnbhiphop/Just_The_Way_You_Are---bruno_mars.txt,rnbhiphop
1102,onlygirl(intheworld),rihanna,2010,data/2010/rnbhiphop/Only_Girl_(In_The_World)---rihanna.txt,rnbhiphop
1103,carryout,timbaland,2010,data/2010/rnbhiphop/Carry_Out---timbaland_.txt,rnbhiphop
1104,immabe,theblackeyedpeas,2010,data/2010/rnbhiphop/Imma_Be---the_black_eyed_peas.txt,rnbhiphop
1105,deuces,chrisbrown,2010,data/2010/rnbhiphop/Deuces---chris_brown_.txt,rnbhiphop
1106,youngforever,jay-z+mr.hudson,2010,data/2010/rnbhiphop/Young_Forever---jay-z_+_mr._hudson.txt,rnbhiphop
1107,bottomsup,treysongz,2010,data/2010/rnbhiphop/Bottoms_Up---trey_songz_.txt,rnbhiphop
1108,sayaah,treysongz,2010,data/2010/rnbhiphop/Say_Aah---trey_songz_.txt,rnbhiphop
1109,inmyhead,jasonderulo,2010,data/2010/rnbhiphop/In_My_Head---jason_derulo.txt,rnbhiphop
1110,saysomething,timbaland,2010,data/2010/rnbhiphop/Say_Something---timbaland_.txt,rnbhiphop
1111,rudeboy,rihanna,2010,data/2010/rnbhiphop/Rude_Boy_---rihanna.txt,rnbhiphop
1112,meetmehalfway,theblackeyedpeas,2010,data/2010/rnbhiphop/Meet_Me_Halfway---the_black_eyed_peas.txt,rnbhiphop
1113,hard,rihanna,2010,data/2010/rnbhiphop/Hard---rihanna_.txt,rnbhiphop
1114,theregoesmybaby,usher,2010,data/2010/rnbhiphop/There_Goes_My_Baby---usher.txt,rnbhiphop
1115,heydaddy(daddyshome),usher,2010,data/2010/rnbhiphop/Hey_Daddy_(Daddys_Home)---usher_.txt,rnbhiphop
1116,rockthatbody,theblackeyedpeas,2010,data/2010/rnbhiphop/Rock_That_Body---the_black_eyed_peas.txt,rnbhiphop
1117,un-thinkable(imready),aliciakeys,2010,data/2010/rnbhiphop/Un-Thinkable_(Im_Ready)---alicia_keys.txt,rnbhiphop
1118,djgotusfallininlove,usher,2010,data/2010/rnbhiphop/DJ_Got_Us_Fallin_In_Love---usher_.txt,rnbhiphop
1119,omg,usher,2010,data/2010/rnbhiphop/OMG---usher_.txt,rnbhiphop
1120,justadream,nelly,2010,data/2010/rnbhiphop/Just_A_Dream---nelly.txt,rnbhiphop
1121,trysleepingwithabrokenheart,aliciakeys,2010,data/2010/rnbhiphop/Try_Sleeping_With_A_Broken_Heart---alicia_keys.txt,rnbhiphop
1170,whatsmyname?,rihanna,2011,data/2011/rnbhiphop/Whats_My_Name?---rihanna_.txt,rnbhiphop
1171,cheers(drinktothat),rihanna,2011,data/2011/rnbhiphop/Cheers_(Drink_To_That)---rihanna.txt,rnbhiphop
1172,justcantgetenough,theblackeyedpeas,2011,data/2011/rnbhiphop/Just_Cant_Get_Enough---the_black_eyed_peas.txt,rnbhiphop
1173,thelazysong,brunomars,2011,data/2011/rnbhiphop/The_Lazy_Song---bruno_mars.txt,rnbhiphop
1174,bestthingineverhad,beyonce,2011,data/2011/rnbhiphop/Best_Thing_I_Never_Had---beyonce.txt,rnbhiphop
1175,downonme,jeremih,2011,data/2011/rnbhiphop/Down_On_Me---jeremih_.txt,rnbhiphop
1176,surething,miguel,2011,data/2011/rnbhiphop/Sure_Thing---miguel.txt,rnbhiphop
1177,wefoundlove,rihanna,2011,data/2011/rnbhiphop/We_Found_Love---rihanna_.txt,rnbhiphop
1178,lookatmenow,chrisbrown,2011,data/2011/rnbhiphop/Look_At_Me_Now---chris_brown_.txt,rnbhiphop
1179,thetime(dirtybit),theblackeyedpeas,2011,data/2011/rnbhiphop/The_Time_(Dirty_Bit)---the_black_eyed_peas.txt,rnbhiphop
1180,prettygirlrock,kerihilson,2011,data/2011/rnbhiphop/Pretty_Girl_Rock---keri_hilson.txt,rnbhiphop
1181,motivation,kellyrowland,2011,data/2011/rnbhiphop/Motivation---kelly_rowland_.txt,rnbhiphop
1182,yeah3x,chrisbrown,2011,data/2011/rnbhiphop/Yeah_3X---chris_brown.txt,rnbhiphop
1183,cominghome,diddy-dirtymoney,2011,data/2011/rnbhiphop/Coming_Home---diddy_-_dirty_money_.txt,rnbhiphop
1184,sheaintyou,chrisbrown,2011,data/2011/rnbhiphop/She_Aint_You---chris_brown.txt,rnbhiphop
1185,grenade,brunomars,2011,data/2011/rnbhiphop/Grenade---bruno_mars.txt,rnbhiphop
1186,s&m,rihanna,2011,data/2011/rnbhiphop/S&M---rihanna.txt,rnbhiphop
1187,more,usher,2011,data/2011/rnbhiphop/More---usher.txt,rnbhiphop
1188,dontwannagohome,jasonderulo,2011,data/2011/rnbhiphop/Dont_Wanna_Go_Home---jason_derulo.txt,rnbhiphop
1189,nohands,wakaflockaflame,2011,data/2011/rnbhiphop/No_Hands---waka_flocka_flame_.txt,rnbhiphop
1248,climax,usher,2012,data/2012/rnbhiphop/Climax---usher.txt,rnbhiphop
1249,giveyourheartabreak,demilovato,2012,data/2012/rnbhiphop/Give_Your_Heart_A_Break---demi_lovato.txt,rnbhiphop
1250,scream,usher,2012,data/2012/rnbhiphop/Scream---usher.txt,rnbhiphop
1251,itwillrain,brunomars,2012,data/2012/rnbhiphop/It_Will_Rain---bruno_mars.txt,rnbhiphop
1252,heartattack,treysongz,2012,data/2012/rnbhiphop/Heart_Attack---trey_songz.txt,rnbhiphop
1253,adorn,miguel,2012,data/2012/rnbhiphop/Adorn---miguel.txt,rnbhiphop
1254,diamonds,rihanna,2012,data/2012/rnbhiphop/Diamonds---rihanna.txt,rnbhiphop
1255,letsgo,calvinharris,2012,data/2012/rnbhiphop/Lets_Go---calvin_harris_.txt,rnbhiphop
1256,feelsoclose,calvinharris,2012,data/2012/rnbhiphop/Feel_So_Close---calvin_harris.txt,rnbhiphop
1257,niggasinparis,jayzkanyewest,2012,data/2012/rnbhiphop/Niggas_in_Paris---jay_z_kanye_west.txt,rnbhiphop
1258,wherehaveyoubeen,rihanna,2012,data/2012/rnbhiphop/Where_Have_You_Been---rihanna.txt,rnbhiphop
1259,5oclock,t-pain,2012,data/2012/rnbhiphop/5_OClock---t-pain_.txt,rnbhiphop
1260,youdaone,rihanna,2012,data/2012/rnbhiphop/You_Da_One---rihanna.txt,rnbhiphop
1261,letmeloveyou(untilyoulearntoloveyourself),ne-yo,2012,data/2012/rnbhiphop/Let_Me_Love_You_(Until_You_Learn_To_Love_Yourself)---ne-yo.txt,rnbhiphop
1262,dontwakemeup,chrisbrown,2012,data/2012/rnbhiphop/Dont_Wake_Me_Up---chris_brown.txt,rnbhiphop
1263,turnupthemusic,chrisbrown,2012,data/2012/rnbhiphop/Turn_Up_The_Music---chris_brown.txt,rnbhiphop
1264,cashinout,cashout,2012,data/2012/rnbhiphop/Cashin_Out---cash_out.txt,rnbhiphop
1265,birthdaycake,rihanna,2012,data/2012/rnbhiphop/Birthday_Cake---rihanna_.txt,rnbhiphop
1266,drankinmycup,kirkobangz,2012,data/2012/rnbhiphop/Drank_In_My_Cup---kirko_bangz.txt,rnbhiphop
1321,wheniwasyourman,brunomars,2013,data/2013/rnbhiphop/When_I_Was_Your_Man---bruno_mars.txt,rnbhiphop
1322,bodyparty,ciara,2013,data/2013/rnbhiphop/Body_Party---ciara.txt,rnbhiphop
1323,girlonfire,aliciakeys,2013,data/2013/rnbhiphop/Girl_On_Fire---alicia_keys_.txt,rnbhiphop
1324,sweetnothing,calvinharris,2013,data/2013/rnbhiphop/Sweet_Nothing---calvin_harris_.txt,rnbhiphop
1325,u.o.e.n.o.,rocko,2013,data/2013/rnbhiphop/U.O.E.N.O.---rocko_.txt,rnbhiphop
1326,stay,rihanna,2013,data/2013/rnbhiphop/Stay---rihanna_.txt,rnbhiphop
1327,nexttome,emelisande,2013,data/2013/rnbhiphop/Next_To_Me---emeli_sande.txt,rnbhiphop
1328,bugatti,acehood,2013,data/2013/rnbhiphop/Bugatti---ace_hood_.txt,rnbhiphop
1329,theotherside,jasonderulo,2013,data/2013/rnbhiphop/The_Other_Side---jason_derulo.txt,rnbhiphop
1330,blurredlines,robinthicke,2013,data/2013/rnbhiphop/Blurred_Lines---robin_thicke_.txt,rnbhiphop
1331,pouritup,rihanna,2013,data/2013/rnbhiphop/Pour_It_Up---rihanna.txt,rnbhiphop
1332,lockedoutofheaven,brunomars,2013,data/2013/rnbhiphop/Locked_Out_Of_Heaven---bruno_mars.txt,rnbhiphop
1333,bad,wale,2013,data/2013/rnbhiphop/Bad---wale_.txt,rnbhiphop
1334,beautiful,mariahcarey,2013,data/2013/rnbhiphop/Beautiful---mariah_carey_.txt,rnbhiphop
1335,heartattack,demilovato,2013,data/2013/rnbhiphop/Heart_Attack---demi_lovato.txt,rnbhiphop
1336,treasure,brunomars,2013,data/2013/rnbhiphop/Treasure---bruno_mars.txt,rnbhiphop
1337,ineedyourlove,calvinharris,2013,data/2013/rnbhiphop/I_Need_Your_Love---calvin_harris_.txt,rnbhiphop
1393,theman,aloeblacc,2014,data/2014/rnbhiphop/The_Man---aloe_blacc.txt,rnbhiphop
1394,loyal,chrisbrown,2014,data/2014/rnbhiphop/Loyal---chris_brown_.txt,rnbhiphop
1395,nana,treysongz,2014,data/2014/rnbhiphop/Na_Na---trey_songz.txt,rnbhiphop
1396,wiggle,jasonderulo,2014,data/2014/rnbhiphop/Wiggle---jason_derulo_.txt,rnbhiphop
1397,summer,calvinharris,2014,data/2014/rnbhiphop/Summer---calvin_harris.txt,rnbhiphop
1398,trumpets,jasonderulo,2014,data/2014/rnbhiphop/Trumpets---jason_derulo.txt,rnbhiphop
1399,allaboutthatbass,meghantrainor,2014,data/2014/rnbhiphop/All_About_That_Bass---meghan_trainor.txt,rnbhiphop
1400,allofme,johnlegend,2014,data/2014/rnbhiphop/All_Of_Me---john_legend.txt,rnbhiphop
1401,talkdirty,jasonderulo,2014,data/2014/rnbhiphop/Talk_Dirty---jason_derulo_.txt,rnbhiphop
1402,donttellem,jeremih,2014,data/2014/rnbhiphop/Dont_Tell_Em---jeremih_.txt,rnbhiphop
1403,twoon,tinashe,2014,data/2014/rnbhiphop/two_On---tinashe_.txt,rnbhiphop
1404,drunkinlove,beyonce,2014,data/2014/rnbhiphop/Drunk_In_Love---beyonce_.txt,rnbhiphop
1405,partition,beyonce,2014,data/2014/rnbhiphop/Partition---beyonce.txt,rnbhiphop
1406,newflame,chrisbrown,2014,data/2014/rnbhiphop/New_Flame---chris_brown_.txt,rnbhiphop
1407,loveneverfeltsogood,michaeljackson,2014,data/2014/rnbhiphop/Love_Never_Felt_So_Good---michael_jackson_.txt,rnbhiphop
1460,ghost,ellahenderson,2015,data/2015/rnbhiphop/Ghost---ella_henderson.txt,rnbhiphop
1461,coolforthesummer,demilovato,2015,data/2015/rnbhiphop/Cool_For_The_Summer---demi_lovato.txt,rnbhiphop
1462,flex(oohoohooh),richhomiequan,2015,data/2015/rnbhiphop/Flex_(Ooh_Ooh_Ooh)---rich_homie_quan.txt,rnbhiphop
1463,likeimgonnaloseyou,meghantrainor,2015,data/2015/rnbhiphop/Like_Im_Gonna_Lose_You---meghan_trainor_.txt,rnbhiphop
1464,earnedit(fiftyshadesofgrey),theweeknd,2015,data/2015/rnbhiphop/Earned_It_(Fifty_Shades_Of_Grey)---the_weeknd.txt,rnbhiphop
1465,cantfeelmyface,theweeknd,2015,data/2015/rnbhiphop/Cant_Feel_My_Face---the_weeknd.txt,rnbhiphop
1466,howdeepisyourlove,calvinharris,2015,data/2015/rnbhiphop/How_Deep_Is_Your_Love---calvin_harris_.txt,rnbhiphop
1467,wanttowantme,jasonderulo,2015,data/2015/rnbhiphop/Want_To_Want_Me---jason_derulo.txt,rnbhiphop
1468,coco,o.t.genasis,2015,data/2015/rnbhiphop/CoCo---o.t._genasis.txt,rnbhiphop
1469,nastyfreestyle,t-wayne,2015,data/2015/rnbhiphop/Nasty_Freestyle---t-wayne.txt,rnbhiphop
1470,idontmind,usher,2015,data/2015/rnbhiphop/I_Dont_Mind---usher_.txt,rnbhiphop
1471,slowmotion,treysongz,2015,data/2015/rnbhiphop/Slow_Motion---trey_songz.txt,rnbhiphop
1472,sheknows,ne-yo,2015,data/2015/rnbhiphop/She_Knows---ne-yo_.txt,rnbhiphop
1473,dearfuturehusband,meghantrainor,2015,data/2015/rnbhiphop/Dear_Future_Husband---meghan_trainor.txt,rnbhiphop
1474,lipsaremovin,meghantrainor,2015,data/2015/rnbhiphop/Lips_Are_Movin---meghan_trainor.txt,rnbhiphop
1475,posttobe,omarion,2015,data/2015/rnbhiphop/Post_To_Be---omarion_.txt,rnbhiphop
1476,classicman,jidenna,2015,data/2015/rnbhiphop/Classic_Man---jidenna_.txt,rnbhiphop
1477,fourfiveseconds,rihanna,2015,data/2015/rnbhiphop/FourFiveSeconds---rihanna_.txt,rnbhiphop
1478,bitchbetterhavemymoney,rihanna,2015,data/2015/rnbhiphop/Bitch_Better_Have_My_Money---rihanna.txt,rnbhiphop
1479,hitthequan,ilovememphis,2015,data/2015/rnbhiphop/Hit_The_Quan---ilovememphis.txt,rnbhiphop
1480,ayo,chrisbrown,2015,data/2015/rnbhiphop/Ayo---chris_brown_.txt,rnbhiphop
1481,somebody,natalielarose,2015,data/2015/rnbhiphop/Somebody---natalie_la_rose_.txt,rnbhiphop
1482,thehills,theweeknd,2015,data/2015/rnbhiphop/The_Hills---the_weeknd.txt,rnbhiphop
1540,nolimit,usher,2016,data/2016/rnbhiphop/No_Limit---usher_.txt,rnbhiphop
1541,sorry,beyonce,2016,data/2016/rnbhiphop/Sorry---beyonce.txt,rnbhiphop
1542,oui,jeremih,2016,data/2016/rnbhiphop/Oui---jeremih.txt,rnbhiphop
1543,broccoli,d.r.a.m.,2016,data/2016/rnbhiphop/Broccoli---d.r.a.m._.txt,rnbhiphop
1544,dont,brysontiller,2016,data/2016/rnbhiphop/Dont---bryson_tiller.txt,rnbhiphop
1545,starboy,theweeknd,2016,data/2016/rnbhiphop/Starboy---the_weeknd_.txt,rnbhiphop
1546,thisiswhatyoucamefor,calvinharris,2016,data/2016/rnbhiphop/This_Is_What_You_Came_For---calvin_harris_.txt,rnbhiphop
1547,neededme,rihanna,2016,data/2016/rnbhiphop/Needed_Me---rihanna.txt,rnbhiphop
1548,cutit,o.t.genasis,2016,data/2016/rnbhiphop/Cut_It---o.t._genasis_.txt,rnbhiphop
1549,no,meghantrainor,2016,data/2016/rnbhiphop/No---meghan_trainor.txt,rnbhiphop
1550,metoo,meghantrainor,2016,data/2016/rnbhiphop/Me_Too---meghan_trainor.txt,rnbhiphop
1551,exchange,brysontiller,2016,data/2016/rnbhiphop/Exchange---bryson_tiller.txt,rnbhiphop
1552,downinthedm,yogotti,2016,data/2016/rnbhiphop/Down_In_The_DM---yo_gotti_.txt,rnbhiphop
1553,work,rihanna,2016,data/2016/rnbhiphop/Work---rihanna_.txt,rnbhiphop
1554,sayit,torylanez,2016,data/2016/rnbhiphop/Say_It---tory_lanez.txt,rnbhiphop
1555,luv,torylanez,2016,data/2016/rnbhiphop/Luv---tory_lanez.txt,rnbhiphop
1556,inthenight,theweeknd,2016,data/2016/rnbhiphop/In_The_Night---the_weeknd.txt,rnbhiphop
1557,backtosleep,chrisbrown,2016,data/2016/rnbhiphop/Back_To_Sleep---chris_brown.txt,rnbhiphop
1601,slide,calvinharris,2017,data/2017/rnbhiphop/Slide---calvin_harris_.txt,rnbhiphop
1602,24kmagic,brunomars,2017,data/2017/rnbhiphop/24K_Magic---bruno_mars.txt,rnbhiphop
1603,swalla,jasonderulo,2017,data/2017/rnbhiphop/Swalla_---jason_derulo_.txt,rnbhiphop
1604,unforgettable,frenchmontana,2017,data/2017/rnbhiphop/Unforgettable---french_montana_.txt,rnbhiphop
1605,thatswhatilike,brunomars,2017,data/2017/rnbhiphop/Thats_What_I_Like---bruno_mars.txt,rnbhiphop
1606,feels,calvinharris,2017,data/2017/rnbhiphop/Feels---calvin_harris_.txt,rnbhiphop
1607,badthings,machinegunkelly,2017,data/2017/rnbhiphop/Bad_Things---machine_gun_kelly_.txt,rnbhiphop
1608,jujuonthatbeattzanthem,zayhilfigerrr,2017,data/2017/rnbhiphop/Juju_On_That_Beat_TZ_Anthem---zay_hilfigerrr_.txt,rnbhiphop
1609,ifeelitcoming,theweeknd,2017,data/2017/rnbhiphop/I_Feel_It_Coming---the_weeknd_.txt,rnbhiphop
1610,alltimelow,jonbellion,2017,data/2017/rnbhiphop/All_Time_Low---jon_bellion.txt,rnbhiphop
1611,bankaccount,21savage,2017,data/2017/rnbhiphop/Bank_Account---21_savage.txt,rnbhiphop
1612,youngdumbandbroke,khalid,2017,data/2017/rnbhiphop/Young_Dumb_and_Broke---khalid.txt,rnbhiphop
1613,lovegalore,sza,2017,data/2017/rnbhiphop/Love_Galore---sza_.txt,rnbhiphop
1614,magnolia,playboicarti,2017,data/2017/rnbhiphop/Magnolia---playboi_carti.txt,rnbhiphop
1615,ispy,kyle,2017,data/2017/rnbhiphop/iSpy---kyle_.txt,rnbhiphop
1616,doremi,blackbear,2017,data/2017/rnbhiphop/Do_Re_Mi---blackbear.txt,rnbhiphop
1617,havana,camilacabello,2017,data/2017/rnbhiphop/Havana---camila_cabello_.txt,rnbhiphop
1618,sorrynotsorry,demilovato,2017,data/2017/rnbhiphop/Sorry_Not_Sorry---demi_lovato.txt,rnbhiphop
1619,rolex,ayo,2017,data/2017/rnbhiphop/Rolex---ayo_.txt,rnbhiphop
1620,location,khalid,2017,data/2017/rnbhiphop/Location---khalid.txt,rnbhiphop
1621,rakeitup,yogotti,2017,data/2017/rnbhiphop/Rake_It_Up---yo_gotti_.txt,rnbhiphop
1622,loveonthebrain,rihanna,2017,data/2017/rnbhiphop/Love_On_The_Brain---rihanna.txt,rnbhiphop
1675,lovelies,khalid,2018,data/2018/rnbhiphop/Love_Lies---khalid_.txt,rnbhiphop
1676,plugwalk,richthekid,2018,data/2018/rnbhiphop/Plug_Walk---rich_the_kid.txt,rnbhiphop
1677,boodup,ellamai,2018,data/2018/rnbhiphop/Bood_Up---ella_mai.txt,rnbhiphop
1678,finesse,brunomars,2018,data/2018/rnbhiphop/Finesse---bruno_mars_.txt,rnbhiphop
1679,neverbethesame,camilacabello,2018,data/2018/rnbhiphop/Never_Be_The_Same---camila_cabello.txt,rnbhiphop
1680,lookalive,blocboyjb,2018,data/2018/rnbhiphop/Look_Alive---blocboy_jb_.txt,rnbhiphop
1681,skywalker,miguel,2018,data/2018/rnbhiphop/Sky_Walker---miguel_.txt,rnbhiphop
1682,youngdumb&broke,khalid,2018,data/2018/rnbhiphop/Young_Dumb_&_Broke---khalid.txt,rnbhiphop
1683,letyoudown,nf,2018,data/2018/rnbhiphop/Let_You_Down---nf.txt,rnbhiphop
1684,trip,ellamai,2018,data/2018/rnbhiphop/Trip---ella_mai.txt,rnbhiphop
1685,ricflairdrip,offset,2018,data/2018/rnbhiphop/Ric_Flair_Drip---offset_.txt,rnbhiphop
1686,calloutmyname,theweeknd,2018,data/2018/rnbhiphop/Call_Out_My_Name---the_weeknd.txt,rnbhiphop
1687,prayforme,theweeknd,2018,data/2018/rnbhiphop/Pray_For_Me---the_weeknd_.txt,rnbhiphop
1688,onekiss,calvinharris,2018,data/2018/rnbhiphop/One_Kiss---calvin_harris_.txt,rnbhiphop
1751,thotiana,blueface,2019,data/2019/rnbhiphop/Thotiana---blueface.txt,rnbhiphop
1752,mobamba,sheckwes,2019,data/2019/rnbhiphop/Mo_Bamba---sheck_wes.txt,rnbhiphop
1753,murderonmymind,ynwmelly,2019,data/2019/rnbhiphop/Murder_On_My_Mind---ynw_melly.txt,rnbhiphop
1754,envyme,calboy,2019,data/2019/rnbhiphop/Envy_Me---calboy.txt,rnbhiphop
1755,alot,21savage,2019,data/2019/rnbhiphop/A_Lot---21_savage.txt,rnbhiphop
1756,better,khalid,2019,data/2019/rnbhiphop/Better---khalid.txt,rnbhiphop
1757,clout,offset,2019,data/2019/rnbhiphop/Clout---offset_.txt,rnbhiphop
1758,shottaflow,nlechoppa,2019,data/2019/rnbhiphop/Shotta_Flow---nle_choppa.txt,rnbhiphop
1759,noguidance,chrisbrown,2019,data/2019/rnbhiphop/No_Guidance---chris_brown_.txt,rnbhiphop
1760,popout,polog,2019,data/2019/rnbhiphop/Pop_Out---polo_g_.txt,rnbhiphop
1761,ransom,liltecca,2019,data/2019/rnbhiphop/Ransom---_lil_tecca.txt,rnbhiphop
1762,actup,citygirls,2019,data/2019/rnbhiphop/Act_Up---city_girls.txt,rnbhiphop
1763,purewater,mustard,2019,data/2019/rnbhiphop/Pure_Water---mustard_.txt,rnbhiphop
1764,talk,khalid,2019,data/2019/rnbhiphop/Talk---khalid.txt,rnbhiphop
1817,ballin,mustard,2020,data/2020/rnbhiphop/Ballin---mustard_.txt,rnbhiphop
1818,sayso,dojacat,2020,data/2020/rnbhiphop/Say_So---doja_cat.txt,rnbhiphop
1819,falling,trevordaniel,2020,data/2020/rnbhiphop/Falling---trevor_daniel.txt,rnbhiphop
1820,walkemdown,nlechoppa,2020,data/2020/rnbhiphop/Walk_Em_Down---nle_choppa_.txt,rnbhiphop
1821,pussyfairy(otw),jheneaiko,2020,data/2020/rnbhiphop/Pussy_Fairy_(OTW)---jhene_aiko.txt,rnbhiphop
