name,genre
Plies,rap
Rick Ross,rap
Jadakiss,rap
Lil Wayne,rap
 Fabolous,rap
Young Jeezy,rap
Eminem,rap
Drake,rap
Lil Wayne,rap
JAY-Z,rap
Ludacris,rap
Gucci Mane,rap
Young Money,rap
Rick Ross,rap
Kid Cudi,rap
50 Cent,rap
Lil Wayne,rap
Kanye West,rap
Nicki Minaj,rap
Eminem,rap
JAY-Z,rap
Wiz Khalifa,rap
Bad Meets Evil,rap
T.I.,rap
Lupe Fiasco,rap
J. Cole,rap
Drake,rap
Nicki Minaj,rap
LMFAO,rap
Young Jeezy,rap
Lil Wayne,rap
Rick Ross,rap
2 Chainz,rap
Kendrick Lamar,rap
Nas,rap
Tyga,rap
Drake,rap
JAY-Z,rap
Macklemore & Ryan Lewis,rap
Eminem,rap
Kendrick Lamar,rap
J. Cole,rap
Lil Wayne,rap
Kanye West,rap
T.I.,rap
2 Chainz,rap
Eminem,rap
Drake,rap
Childish Gambino,rap
Iggy Azalea,rap
Rick Ross,rap
ScHoolboy Q,rap
Lecrae,rap
Macklemore & Ryan Lewis,rap
Jeezy,rap
YG,rap
Drake,rap
J. Cole,rap
Kendrick Lamar,rap
Nicki Minaj,rap
Meek Mill,rap
Future,rap
Dr. Dre,rap
Big Sean,rap
A$AP Rocky,rap
The Game,rap
Drake,rap
Kendrick Lamar,rap
Kevin Gates,rap
G-Eazy,rap
Future,rap
Logic,rap
Jeezy,rap
Fetty Wap,rap
J. Cole,rap
Rick Ross,rap
Drake,rap
Kendrick Lamar,rap
Future,rap
Post Malone,rap
Migos,rap
J. Cole,rap
Logic,rap
Lil Uzi Vert,rap
Kodak Black,rap
Big Sean,rap
Drake,rap
Post Malone,rap
Eminem,rap
Travis Scott,rap
Migos,rap
Cardi B,rap
XXXTENTACION,rap
Kendrick Lamar,rap
J. Cole,rap
Juice WRLD,rap
Post Malone,rap
Juice WRLD,rap
Drake,rap
Travis Scott,rap
Meek Mill,rap
A Boogie Wit da Hoodie,rap
DaBaby,rap
XXXTENTACION,rap
Cardi B,rap
Lil Baby,rap
Post Malone,rap
Juice WRLD,rap
Pop Smoke,rap
Lil Baby,rap
DaBaby,rap
Roddy Ricch,rap
Lil Uzi Vert,rap
Drake,rap
Rod Wave,rap
YoungBoy Never Broke Again,rap
Macklemore & Ryan Lewis,rap
Drake,rap
Lil Wayne,rap
Kendrick Lamar,rap
JAY-Z,rap
2 Chainz,rap
Eminem,rap
Pitbull,rap
PSY,rap
J. Cole,rap
Macklemore & Ryan Lewis,rap
Drake,rap
Lil Wayne,rap
Kendrick Lamar,rap
JAY-Z,rap
2 Chainz,rap
Eminem,rap
Pitbull,rap
PSY,rap
J. Cole,rap
Macklemore & Ryan Lewis,rap
Drake,rap
Lil Wayne,rap
Kendrick Lamar,rap
JAY-Z,rap
2 Chainz,rap
Eminem,rap
Pitbull,rap
PSY,rap
J. Cole,rap
Macklemore & Ryan Lewis,rap
Drake,rap
Lil Wayne,rap
Kendrick Lamar,rap
JAY-Z,rap
2 Chainz,rap
Eminem,rap
Pitbull,rap
PSY,rap
J. Cole,rap
Macklemore & Ryan Lewis,rap
Drake,rap
Lil Wayne,rap
Kendrick Lamar,rap
JAY-Z,rap
2 Chainz,rap
Eminem,rap
Pitbull,rap
PSY,rap
J. Cole,rap
Iggy Azalea,rap
Eminem,rap
Pitbull,rap
Nicki Minaj,rap
Drake,rap
Kid Ink,rap
Charli XCX,rap
Bobby Shmurda,rap
Young Thug,rap
Becky G,rap
Fetty Wap,rap
Drake,rap
Silento,rap
Nicki Minaj,rap
Wiz Khalifa,rap
Rae Sremmurd,rap
Big Sean,rap
Future,rap
Flo Rida,rap
Pitbull,rap
Drake,rap
Desiigner,rap
Future,rap
Fetty Wap,rap
Kevin Gates,rap
DJ Khaled,rap
Kent Jones,rap
Kanye West,rap
G-Eazy,rap
Kendrick Lamar,rap
Migos,rap
Lil Uzi Vert,rap
Drake,rap
Future,rap
Post Malone,rap
DJ Khaled,rap
Rae Sremmurd,rap
Kodak Black,rap
Cardi B,rap
Drake,rap
Post Malone,rap
Cardi B,rap
Migos,rap
Juice WRLD,rap
XXXTENTACION,rap
6ix9ine,rap
Nicki Minaj,rap
Travis Scott,rap
Lil Pump,rap
Post Malone,rap
Lil Nas X,rap
Cardi B,rap
Travis Scott,rap
DaBaby,rap
Lizzo,rap
Swae Lee,rap
J. Cole,rap
Lil Baby,rap
Drake,rap
Roddy Ricch,rap
DaBaby,rap
Lil Baby,rap
Drake,rap
Megan Thee Stallion,rap
Juice WRLD,rap
Pop Smoke,rap
Arizona Zervas,rap
Lil Uzi Vert,rap
Travis Scott,rap
Beyonce,rnbhiphop
Jamie Foxx,rnbhiphop
Keyshia Cole,rnbhiphop
Maxwell,rnbhiphop
Kanye West,rnbhiphop
Ne-Yo,rnbhiphop
T.I.,rnbhiphop
JAY-Z,rnbhiphop
The-Dream,rnbhiphop
Drake,rnbhiphop
Keri Hilson,rnbhiphop
Musiq Soulchild,rnbhiphop
Lil Wayne,rnbhiphop
 T-Pain,rnbhiphop
Anthony Hamilton,rnbhiphop
Jennifer Hudson,rnbhiphop
Jazmine Sullivan,rnbhiphop
Trey Songz,rnbhiphop
Plies,rnbhiphop
Charlie Wilson,rnbhiphop
Usher,rnbhiphop
Ludacris,rnbhiphop
Chrisette Michele ,rnbhiphop
Whitney Houston,rnbhiphop
Pleasure P,rnbhiphop
Soulja Boy Tell'em,rnbhiphop
Eminem,rnbhiphop
Jeremih,rnbhiphop
Rick Ross,rnbhiphop
Fabolous,rnbhiphop
Ginuwine,rnbhiphop
John Legend,rnbhiphop
Mary Mary,rnbhiphop
Gucci Mane,rnbhiphop
Mariah Carey,rnbhiphop
K'Jon,rnbhiphop
Mario,rnbhiphop
Jadakiss,rnbhiphop
Rihanna,rnbhiphop
The Black Eyed Peas,rnbhiphop
Avant,rnbhiphop
Young Jeezy,rnbhiphop
Young Money,rnbhiphop
Bobby V,rnbhiphop
Akon,rnbhiphop
Robin Thicke,rnbhiphop
Dorrough,rnbhiphop
LeToya,rnbhiphop
India.Arie,rnbhiphop
Kid Cudi,rnbhiphop
Eminem,rnbhiphop
Drake,rnbhiphop
Alicia Keys,rnbhiphop
Usher,rnbhiphop
The Black Eyed Peas,rnbhiphop
Trey Songz,rnbhiphop
Sade,rnbhiphop
Lil Wayne,rnbhiphop
Rihanna,rnbhiphop
Michael Jackson,rnbhiphop
Mary J. Blige,rnbhiphop
Ludacris,rnbhiphop
Monica,rnbhiphop
 Gucci Mane,rnbhiphop
Young Money,rnbhiphop
JAY-Z,rnbhiphop
Rick Ross,rnbhiphop
Robin Thicke,rnbhiphop
Jaheim,rnbhiphop
50 Cent,rnbhiphop
B.o.B,rnbhiphop
Kid Cudi,rnbhiphop
Maxwell,rnbhiphop
Melanie Fiona,rnbhiphop
Chris Brown,rnbhiphop
Beyonce,rnbhiphop
Fantasia,rnbhiphop
R. Kelly,rnbhiphop
Snoop Dogg,rnbhiphop
Marvin Sapp,rnbhiphop
Erykah Badu,rnbhiphop
Timbaland,rnbhiphop
Kem,rnbhiphop
Mariah Carey,rnbhiphop
Corinne Bailey Rae,rnbhiphop
The Roots,rnbhiphop
Birdman,rnbhiphop
The-Dream,rnbhiphop
BeBe & CeCe Winans,rnbhiphop
Plies,rnbhiphop
Whitney Houston,rnbhiphop
Big Boi,rnbhiphop
Janet Jackson,rnbhiphop
Waka Flocka Flame,rnbhiphop
Raheem DeVaughn,rnbhiphop
Toni Braxton,rnbhiphop
Nicki Minaj,rnbhiphop
Chrisette Michele,rnbhiphop
T.I.,rnbhiphop
Lil' Boosie,rnbhiphop
Lil Wayne,rnbhiphop
Nicki Minaj,rnbhiphop
Rihanna,rnbhiphop
Chris Brown,rnbhiphop
Kanye West,rnbhiphop
Eminem,rnbhiphop
Wiz Khalifa,rnbhiphop
Drake,rnbhiphop
Beyonce,rnbhiphop
Trey Songz,rnbhiphop
Usher,rnbhiphop
Pitbull,rnbhiphop
CeeLo Green,rnbhiphop
Miguel,rnbhiphop
Lupe Fiasco,rnbhiphop
JAY-Z,rnbhiphop
Michael Jackson,rnbhiphop
R. Kelly,rnbhiphop
Bad Meets Evil,rnbhiphop
Keri Hilson,rnbhiphop
Waka Flocka Flame,rnbhiphop
T.I.,rnbhiphop
Rick Ross,rnbhiphop
Big Sean,rnbhiphop
Marsha Ambrosius,rnbhiphop
Kelly Rowland,rnbhiphop
The Black Eyed Peas,rnbhiphop
Jamie Foxx,rnbhiphop
Nelly,rnbhiphop
DJ Khaled,rnbhiphop
Diddy - Dirty Money,rnbhiphop
Jeremih,rnbhiphop
Kirk Franklin,rnbhiphop
Jennifer Hudson,rnbhiphop
J. Cole,rnbhiphop
Ne-Yo,rnbhiphop
Jill Scott,rnbhiphop
Charlie Wilson,rnbhiphop
Mariah Carey,rnbhiphop
Kid Cudi,rnbhiphop
Wale,rnbhiphop
Kem,rnbhiphop
Sade,rnbhiphop
50 Cent,rnbhiphop
T-Pain,rnbhiphop
Keyshia Cole,rnbhiphop
Dr. Dre,rnbhiphop
Beastie Boys,rnbhiphop
Snoop Dogg,rnbhiphop
Ace Hood,rnbhiphop
Drake,rnbhiphop
Rihanna,rnbhiphop
Nicki Minaj,rnbhiphop
Lil Wayne,rnbhiphop
Chris Brown,rnbhiphop
Beyonce,rnbhiphop
Tyga,rnbhiphop
Usher,rnbhiphop
2 Chainz,rnbhiphop
Kanye West,rnbhiphop
Trey Songz,rnbhiphop
Wiz Khalifa,rnbhiphop
Rick Ross,rnbhiphop
Young Jeezy,rnbhiphop
JAY-Z,rnbhiphop
Mary J. Blige,rnbhiphop
J. Cole,rnbhiphop
Big Sean,rnbhiphop
Pitbull,rnbhiphop
Wale,rnbhiphop
Miguel,rnbhiphop
B.o.B,rnbhiphop
Eminem,rnbhiphop
Frank Ocean,rnbhiphop
Future,rnbhiphop
Kendrick Lamar,rnbhiphop
Whitney Houston,rnbhiphop
Amy Winehouse,rnbhiphop
Anthony Hamilton,rnbhiphop
Meek Mill,rnbhiphop
Tyrese,rnbhiphop
Mac Miller,rnbhiphop
Snoop Dogg,rnbhiphop
R. Kelly,rnbhiphop
T-Pain,rnbhiphop
Michael Jackson,rnbhiphop
Nas,rnbhiphop
Robin Thicke,rnbhiphop
DJ Khaled,rnbhiphop
Ca$h Out,rnbhiphop
Kirko Bangz,rnbhiphop
Melanie Fiona,rnbhiphop
Waka Flocka Flame,rnbhiphop
Monica,rnbhiphop
Brandy,rnbhiphop
Elle Varner,rnbhiphop
Mindless Behavior,rnbhiphop
Ne-Yo,rnbhiphop
Childish Gambino,rnbhiphop
YelaWolf,rnbhiphop
Justin Timberlake,rnbhiphop
Macklemore & Ryan Lewis,rnbhiphop
Drake,rnbhiphop
Rihanna,rnbhiphop
JAY-Z,rnbhiphop
Robin Thicke,rnbhiphop
Kendrick Lamar,rnbhiphop
Eminem,rnbhiphop
Lil Wayne,rnbhiphop
2 Chainz,rnbhiphop
Alicia Keys,rnbhiphop
J. Cole,rnbhiphop
Miguel,rnbhiphop
A$AP Rocky,rnbhiphop
T.I.,rnbhiphop
Future,rnbhiphop
Chris Brown,rnbhiphop
Kanye West,rnbhiphop
Nicki Minaj,rnbhiphop
Wale,rnbhiphop
Wiz Khalifa,rnbhiphop
The Weeknd,rnbhiphop
Wanz,rnbhiphop
Ciara,rnbhiphop
Big Sean,rnbhiphop
Juicy J,rnbhiphop
Beyonce,rnbhiphop
Emeli Sande,rnbhiphop
Tamar Braxton,rnbhiphop
Ray Dalton,rnbhiphop
Frank Ocean,rnbhiphop
French Montana,rnbhiphop
Tyga,rnbhiphop
Sage The Gemini,rnbhiphop
Keyshia Cole,rnbhiphop
Kelly Rowland,rnbhiphop
Pharrell Williams,rnbhiphop
Chief Keef,rnbhiphop
Mariah Carey,rnbhiphop
B.o.B,rnbhiphop
Fantasia,rnbhiphop
Rick Ross,rnbhiphop
Trinidad James,rnbhiphop
Ace Hood,rnbhiphop
The Game,rnbhiphop
Rocko,rnbhiphop
Kid Cudi,rnbhiphop
John Legend,rnbhiphop
DJ Khaled,rnbhiphop
Rich Homie Quan,rnbhiphop
Beyonce,rnbhiphop
Pharrell Williams,rnbhiphop
Eminem,rnbhiphop
Iggy Azalea,rnbhiphop
John Legend,rnbhiphop
Drake,rnbhiphop
Justin Timberlake,rnbhiphop
Chris Brown,rnbhiphop
Jason Derulo,rnbhiphop
Nicki Minaj,rnbhiphop
Trey Songz,rnbhiphop
ScHoolboy Q,rnbhiphop
Wiz Khalifa,rnbhiphop
JAY-Z,rnbhiphop
YG,rnbhiphop
Michael Jackson,rnbhiphop
Kid Ink,rnbhiphop
Jhene Aiko,rnbhiphop
Justin Bieber,rnbhiphop
Childish Gambino,rnbhiphop
2 Chainz,rnbhiphop
Aloe Blacc,rnbhiphop
Rick Ross,rnbhiphop
R. Kelly,rnbhiphop
T.I.,rnbhiphop
Rihanna,rnbhiphop
August Alsina,rnbhiphop
Future,rnbhiphop
Macklemore & Ryan Lewis,rnbhiphop
Robin Thicke,rnbhiphop
Bobby Shmurda,rnbhiphop
Young Thug,rnbhiphop
Jeremih,rnbhiphop
Jeezy,rnbhiphop
Ty Dolla $ign,rnbhiphop
B.o.B,rnbhiphop
Rae Sremmurd,rnbhiphop
Yo Gotti,rnbhiphop
Mary J. Blige,rnbhiphop
Snoop Dogg,rnbhiphop
Tinashe,rnbhiphop
Kanye West,rnbhiphop
Rich Homie Quan,rnbhiphop
Kendrick Lamar,rnbhiphop
Lil Wayne,rnbhiphop
Tamar Braxton,rnbhiphop
Young Money,rnbhiphop
Usher,rnbhiphop
Sevyn Streeter,rnbhiphop
Rita Ora,rnbhiphop
Drake,rnbhiphop
The Weeknd,rnbhiphop
Fetty Wap,rnbhiphop
Nicki Minaj,rnbhiphop
J. Cole,rnbhiphop
Future,rnbhiphop
Wiz Khalifa,rnbhiphop
Kendrick Lamar,rnbhiphop
Silento,rnbhiphop
Meek Mill,rnbhiphop
Big Sean,rnbhiphop
Rae Sremmurd,rnbhiphop
Beyonce,rnbhiphop
Chris Brown,rnbhiphop
Rihanna,rnbhiphop
Trey Songz,rnbhiphop
Dr. Dre,rnbhiphop
Iggy Azalea,rnbhiphop
Omarion,rnbhiphop
Jeremih,rnbhiphop
T-Wayne,rnbhiphop
Rich Homie Quan,rnbhiphop
A$AP Rocky,rnbhiphop
Usher,rnbhiphop
Flo Rida,rnbhiphop
Kanye West,rnbhiphop
Wale,rnbhiphop
Ne-Yo,rnbhiphop
Natalie La Rose,rnbhiphop
D'Angelo,rnbhiphop
Kid Ink,rnbhiphop
DeJ Loaf,rnbhiphop
Tyga,rnbhiphop
The Game,rnbhiphop
